date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
2015/2/1,PL2331LAGU8MMJ,HGST HMS5C4040ALE640,4.00E+12,0,100,0,134,100,100,0,100,4,100,0,100,0,113,42,100,2934,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,100,56,100,56,253,18,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z300WG7A,ST4000DM000,4.00E+12,0,117,147977584,,,91,0,100,15,100,0,87,637310511,,,90,9115,100,0,,,100,15,,,,,,,100,0,100,0,100,0,100,0,93,7,76,24,100,0,100,14,96,8757,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1.72E+14,100,18454765899,100,93334153102,,,,,,,,,,
2015/2/1,PL2331LAGSU7HJ,HGST HMS5C4040ALE640,4.00E+12,0,100,0,134,100,100,0,100,4,100,0,100,0,113,42,100,4593,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,100,48,100,48,222,27,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1331LAGS1J6H,HGST HMS5C4040ALE640,4.00E+12,0,100,0,133,104,100,0,100,3,100,0,100,0,113,42,100,5456,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,100,27,100,27,250,24,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z300WG7R,ST4000DM000,4.00E+12,0,108,19782176,,,91,0,100,11,100,0,89,810300122,,,89,9931,100,0,,,100,11,,,,,,,100,0,100,0,100,0,100,0,96,4,80,20,100,0,100,5,95,11222,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2.26E+13,100,18149145912,100,1.57E+11,,,,,,,,,,
2015/2/1,JK11A8B9J8LJ3F,Hitachi HDS722020ALA330,2.00E+12,0,100,0,100,0,119,609,100,52,100,0,100,0,100,0,96,34464,100,0,,,100,52,,,,,,,,,,,,,,,,,,,,,100,880,100,880,214,28,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z300WG7Z,ST4000DM000,4.00E+12,0,102,4525824,,,96,0,100,4,100,0,89,805740285,,,89,9933,100,0,,,100,4,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,1,94,12100,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1.05E+14,100,18477640062,100,1.54E+11,,,,,,,,,,
2015/2/1,MJ0351YNG9T1JA,Hitachi HDS5C3030ALA630,3.00E+12,0,100,0,136,104,128,570,100,21,100,0,100,0,122,37,98,19476,100,0,,,100,21,,,,,,,,,,,,,,,,,,,,,100,139,100,139,250,24,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,5XW00K1P,ST31500541AS,1.50E+12,0,112,43153134,,,100,0,100,72,100,0,91,1417278308,,,48,46413,100,0,,,100,72,,,,,,,100,0,100,0,100,0,100,0,98,2,74,26,,,,,,,26,26,49,43153134,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,6.82E+13,100,3962931826,100,1465437175,,,,,,,,,,
2015/2/1,MJ1311YNG5XUHA,Hitachi HDS5C3030ALA630,3.00E+12,0,100,65536,133,116,140,559,100,11,100,0,100,0,130,33,97,24688,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,100,13,100,13,240,25,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z300X9EY,ST4000DM000,4.00E+12,0,117,155304648,,,92,0,100,11,100,0,89,821533235,,,89,9963,100,0,,,100,11,,,,,,,100,0,100,0,100,0,100,0,76,24,80,20,100,0,100,9,100,536,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2.61E+14,100,18095827204,100,1.63E+11,,,,,,,,,,
2015/2/1,MJ1311YNG7BH3A,Hitachi HDS5C3030ALA630,3.00E+12,0,100,0,135,108,100,449,100,9,100,0,100,0,132,32,97,24297,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,100,12,100,12,222,27,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z1Z0432J,ST4000DX000,4.00E+12,0,109,21992871,,,91,0,100,27,100,0,92,1830198774,,,83,15043,100,0,,,100,29,,,,,,,100,0,100,0,100,0,100,0,99,1,67,33,100,0,100,13,100,28,33,33,58,21992871,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1.98E+14,100,22883509764,100,1.27E+11,,,,,,,,,,
2015/2/1,Z300X92Y,ST4000DM000,4.00E+12,0,119,212142976,,,92,0,100,16,100,0,86,9409161974,,,89,9963,100,0,,,100,16,,,,,,,100,0,100,0,100,0,100,0,92,8,76,24,100,0,100,11,100,535,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2.09E+14,100,18230458210,100,1.63E+11,,,,,,,,,,
2015/2/1,PL2331LAGMNWSJ,HGST HMS5C4040BLE640,4.00E+12,0,100,0,134,100,100,435,100,8,100,0,100,0,115,41,100,6921,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,100,80,100,80,187,32,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL2331LAGN4BUJ,HGST HMS5C4040BLE640,4.00E+12,0,100,0,134,100,100,0,100,4,100,0,100,0,113,42,100,5984,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,100,31,100,31,176,34,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL2331LAGUKLRJ,HGST HMS5C4040ALE640,4.00E+12,0,100,0,136,95,100,0,100,3,100,0,100,0,113,42,100,2958,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,100,25,100,25,222,27,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z3029FT4,ST4000DM000,4.00E+12,0,118,191268360,,,99,0,100,1,100,0,78,67839781,,,99,941,100,0,,,100,1,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,100,21,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,940,100,7322419225,100,17958134843,,,,,,,,,,
2015/2/1,W300J8DX,ST4000DM000,4.00E+12,0,117,125736216,,,92,0,100,15,100,0,89,839298726,,,87,11473,100,0,,,100,14,,,,,,,100,0,100,0,100,0,100,0,95,5,78,22,100,0,100,3,98,4640,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2.08E+14,100,17448948020,100,1.74E+11,,,,,,,,,,
2015/2/1,MJ1311YNG7KRHA,Hitachi HDS5C3030ALA630,3.00E+12,0,100,0,135,107,137,564,100,11,100,0,100,0,130,33,97,24627,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,100,13,100,13,240,25,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1331LAGRKM2H,HGST HMS5C4040ALE640,4.00E+12,0,100,0,133,104,100,0,100,3,100,0,100,0,117,40,100,4951,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,100,74,100,74,187,32,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1331LAGTMN4H,HGST HMS5C4040ALE640,4.00E+12,0,100,0,134,101,100,0,100,3,100,0,100,0,115,41,100,3061,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,100,55,100,55,253,23,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z300CWTK,ST4000DM000,4.00E+12,0,120,236569840,,,97,0,100,3,100,0,78,74710658,,,87,12255,100,0,,,100,3,,,,,,,99,1,100,0,100,0,100,0,100,0,83,17,100,0,100,1,97,6391,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,8.72E+12,100,22386934032,100,1.02E+11,,,,,,,,,,
2015/2/1,PL1331LAGM1YLH,HGST HMS5C4040BLE640,4.00E+12,0,100,0,134,100,100,0,100,4,100,0,100,0,113,42,100,5984,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,100,63,100,63,193,31,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,MJ1311YNG305JA,Hitachi HDS5C3030ALA630,3.00E+12,0,100,0,100,0,136,565,100,14,100,0,100,0,100,0,96,28322,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,100,952,100,952,253,23,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z300VGJ4,ST4000DM000,4.00E+12,0,119,203762192,,,91,0,100,12,100,0,89,861823642,,,89,9936,100,0,,,100,11,,,,,,,100,0,100,0,100,0,100,0,94,6,77,23,100,0,100,3,95,11174,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,7.30E+13,100,20038999920,100,1.06E+11,,,,,,,,,,
2015/2/1,JK1101B9GK6XJF,Hitachi HDS722020ALA330,2.00E+12,0,100,0,100,0,133,615,100,13,100,0,100,0,100,0,95,36769,100,0,,,100,13,,,,,,,,,,,,,,,,,,,,,100,982,100,982,230,26,,,100,0,100,0,100,0,200,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,MJ0351YNG9UYDA,Hitachi HDS5C3030ALA630,3.00E+12,0,100,0,136,104,144,541,100,14,100,0,100,0,122,37,98,19913,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,100,109,100,109,253,22,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z3025S3L,ST4000DM000,4.00E+12,0,119,212209544,,,99,0,100,1,100,0,78,63077430,,,99,1278,100,0,,,100,1,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,100,1457,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1264,100,7727035936,100,12097816119,,,,,,,,,,
2015/2/1,W300JMQL,ST4000DM000,4.00E+12,0,107,13161264,,,92,0,100,20,100,0,89,853875011,,,86,12878,100,0,,,100,20,,,,,,,99,1,100,0,100,0,100,0,100,0,79,21,100,0,100,7,48,104824,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1.64E+14,100,20599789264,100,2.34E+11,,,,,,,,,,
2015/2/1,Z300PAB5,ST4000DM000,4.00E+12,0,116,110018376,,,92,0,100,11,100,0,89,909685354,,,87,11453,100,0,,,100,11,,,,,,,100,0,100,0,100,0,100,0,99,1,73,27,100,0,100,6,97,7053,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2.03E+14,100,19811423454,100,1.94E+11,,,,,,,,,,
2015/2/1,Z3015KLM,ST4000DM000,4.00E+12,0,116,112901120,,,94,0,100,6,100,0,75,21663709761,,,97,2961,100,0,,,100,5,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,99,3349,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1.47E+14,100,11272818496,100,39771762165,,,,,,,,,,
2015/2/1,PL2331LAGUJMJJ,HGST HMS5C4040ALE640,4.00E+12,0,100,0,134,101,100,0,100,3,100,0,100,0,113,42,100,2959,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,100,25,100,25,222,27,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1331LAGSMU7H,HGST HMS5C4040ALE640,4.00E+12,0,100,0,133,104,100,405,100,8,100,0,100,0,111,43,100,4423,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,100,66,100,66,222,27,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1321LAGATWSH,Hitachi HDS5C4040ALE630,4.00E+12,0,100,0,134,102,128,523,100,19,100,0,100,0,113,42,98,15070,100,0,,,100,19,,,,,,,,,,,,,,,,,,,,,100,22,100,22,206,29,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,WD-WCC4N0827364,WDC WD30EFRX,3.00E+12,0,200,0,,,179,6050,100,10,200,0,200,0,,,95,3750,100,0,100,0,100,10,,,,,,,,,,,,,,,,,,,,,200,4,200,230,128,22,,,200,0,200,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,6XW0LCVC,ST31500541AS,1.50E+12,0,114,74242989,,,100,0,100,52,100,0,90,1032250971,,,59,36030,100,0,,,100,52,,,,,,,100,0,100,0,100,0,100,1,87,13,72,28,,,,,,,28,28,57,74242989,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2.54E+14,100,1389760319,100,2300001045,,,,,,,,,,
2015/2/1,PL1331LAGRNP4H,HGST HMS5C4040ALE640,4.00E+12,0,100,0,133,104,100,432,100,5,100,0,100,0,111,43,100,5649,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,100,51,100,51,206,29,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,MJ1323YNG1PU0C,Hitachi HDS5C3030ALA630,3.00E+12,0,100,0,100,0,124,562,100,19,100,0,100,0,100,0,96,29735,100,0,,,100,19,,,,,,,,,,,,,,,,,,,,,100,1088,100,1088,250,24,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,MJ1323YNG1HAJC,Hitachi HDS5C3030ALA630,3.00E+12,0,100,0,100,0,125,557,100,24,100,0,100,0,100,0,96,29770,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,100,1102,100,1102,222,27,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1311LAG3DT5H,Hitachi HDS5C4040ALE630,4.00E+12,0,100,0,134,102,125,557,100,15,100,0,100,0,111,43,98,15130,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,100,19,100,19,222,27,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,W300T22A,ST4000DM000,4.00E+12,0,114,66851392,,,99,0,100,1,100,0,87,546957006,,,93,6662,100,0,,,100,1,,,,,,,99,1,100,0,100,0,100,0,96,4,75,25,100,0,100,1,100,803,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1.43E+14,100,13389584266,100,35032301864,,,,,,,,,,
2015/2/1,MJ1311YNG7827A,Hitachi HDS5C3030ALA630,3.00E+12,0,100,0,136,104,100,450,100,8,100,0,100,0,132,32,97,24607,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,100,9,100,9,253,23,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,JK11A8B9GP4VSF,Hitachi HDS722020ALA330,2.00E+12,0,100,1,100,0,114,633,100,21,100,0,100,0,100,0,95,36475,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,100,1037,100,1037,230,26,,,100,0,100,0,100,0,200,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z300DPXN,ST4000DM000,4.00E+12,0,118,169192432,,,92,0,100,12,100,0,88,738107203,,,90,9064,100,0,,,100,12,,,,,,,100,0,100,0,100,0,100,0,95,5,77,23,100,0,100,8,98,4133,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2.70E+14,100,16668422352,100,1.50E+11,,,,,,,,,,
2015/2/1,Z3029F42,ST4000DM000,4.00E+12,0,117,152616208,,,97,0,100,3,100,0,66,4024700,,,100,177,100,0,,,100,3,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,100,194,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,164,100,366149799,100,8016382893,,,,,,,,,,
2015/2/1,MK0331YHGS0X1A,Hitachi HDS723030ALA640,3.00E+12,0,100,0,135,86,124,623,100,26,100,0,100,0,135,26,97,27036,100,0,,,100,26,,,,,,,,,,,,,,,,,,,,,100,29,100,29,253,22,,,100,0,100,0,100,0,200,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1331LAGT9J6H,HGST HMS5C4040ALE640,4.00E+12,0,100,0,134,101,100,0,100,3,100,0,100,0,113,42,100,3943,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,100,82,100,82,214,28,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,MJ0351YNGAA1MA,Hitachi HDS5C3030ALA630,3.00E+12,0,100,0,136,104,137,564,100,12,100,0,100,0,122,37,98,18220,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,100,219,100,219,206,29,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,MJ1311YNG4GJTA,Hitachi HDS5C3030ALA630,3.00E+12,0,100,0,100,0,125,552,100,17,100,0,100,0,100,0,96,30738,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,100,1145,100,1145,240,25,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z3015KL6,ST4000DM000,4.00E+12,0,116,110169872,,,93,0,100,7,100,0,87,636563787,,,92,7094,100,0,,,100,7,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,100,421,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,8.63E+13,100,18032282142,100,79960563430,,,,,,,,,,
2015/2/1,MJ1323YNG1SEWC,Hitachi HDS5C3030ALA630,3.00E+12,0,100,1,100,0,124,563,100,25,100,0,100,0,100,0,96,29769,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,100,1094,100,1094,214,28,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,MJ0351YNGA8YHA,Hitachi HDS5C3030ALA630,3.00E+12,0,100,0,135,106,125,559,100,25,100,0,100,0,124,36,98,18510,100,0,,,100,25,,,,,,,,,,,,,,,,,,,,,100,349,100,349,193,31,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z1Z04CJ9,ST4000DX000,4.00E+12,0,114,77483953,,,90,0,100,12,100,0,92,1816518401,,,83,15085,100,0,,,100,12,,,,,,,100,0,100,0,100,0,100,0,99,1,69,31,100,0,100,6,100,12,31,31,57,77483953,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,8.60E+13,100,24849020066,100,1.13E+11,,,,,,,,,,
2015/2/1,Z300PABB,ST4000DM000,4.00E+12,0,103,5252024,,,91,0,100,11,100,0,89,927373645,,,87,11457,100,0,,,100,11,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,8,99,3557,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1.21E+14,100,18744561794,100,1.93E+11,,,,,,,,,,
2015/2/1,JK1101B9KM49BF,Hitachi HDS722020ALA330,2.00E+12,0,100,0,132,103,131,626,100,14,100,0,100,0,119,36,96,33104,100,0,,,100,13,,,,,,,,,,,,,,,,,,,,,100,664,100,664,206,29,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1331LAGS494H,HGST HMS5C4040ALE640,4.00E+12,0,100,0,133,104,100,0,100,3,100,0,100,0,113,42,100,4906,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,100,53,100,53,230,26,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL2331LAGPRW3J,HGST HMS5C4040ALE640,4.00E+12,0,100,0,135,99,100,453,100,9,100,0,100,0,113,42,100,5646,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,100,9,100,9,206,29,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z300KFP1,ST4000DM000,4.00E+12,0,99,2534088,,,93,0,100,7,100,0,89,917750168,,,87,11450,100,0,,,100,7,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,2,97,7285,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2.65E+14,100,19764892480,100,1.96E+11,,,,,,,,,,
2015/2/1,Z300X9EE,ST4000DM000,4.00E+12,0,118,183712328,,,91,0,100,27,100,0,88,748289304,,,90,9316,100,0,,,100,27,,,,,,,100,0,100,0,100,0,100,3,81,19,76,24,100,0,100,8,100,1130,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1.15E+14,100,16246071754,100,1.58E+11,,,,,,,,,,
2015/2/1,PL1331LAGRVEVH,HGST HMS5C4040ALE640,4.00E+12,0,100,0,134,101,100,457,100,7,100,0,100,0,113,42,100,5649,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,100,152,100,152,200,30,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z30147XZ,ST4000DM000,4.00E+12,0,107,13975952,,,91,0,100,10,100,0,88,700973114,,,90,8809,100,0,,,100,10,,,,,,,100,0,100,0,100,0,100,1,99,1,77,23,100,0,100,2,93,14352,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,9.37E+13,100,15771751404,100,1.48E+11,,,,,,,,,,
2015/2/1,WD-WXL1H644SYHA,WDC WD60EFRX,6.00E+12,0,200,0,,,100,0,100,5,200,0,100,0,,,99,1372,100,0,100,0,100,5,,,,,,,,,,,,,,,,,,,,,200,0,200,162,121,31,,,200,0,200,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1331LAGSJ2RH,HGST HMS5C4040ALE640,4.00E+12,0,100,0,134,100,100,0,100,3,100,0,100,0,113,42,100,3967,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,100,50,100,50,253,22,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1311LAG3DPVH,Hitachi HDS5C4040ALE630,4.00E+12,0,100,0,134,100,125,560,100,15,100,0,100,0,111,43,98,15130,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,100,18,100,18,230,26,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1331LAGRGEVH,HGST HMS5C4040ALE640,4.00E+12,0,100,0,135,99,142,547,100,11,100,0,100,0,113,42,100,5456,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,100,148,100,148,200,30,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL2331LAGN1BNJ,HGST HMS5C4040BLE640,4.00E+12,0,100,0,133,104,100,449,100,8,100,0,100,0,113,42,100,6586,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,100,72,100,72,214,28,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z300GPYA,ST4000DM000,4.00E+12,0,114,62068688,,,93,0,100,7,100,0,76,48612165,,,85,13589,100,0,,,100,7,,,,,,,100,0,100,0,100,0,100,0,98,2,82,18,100,0,100,2,95,10911,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1.05E+13,100,23353447754,100,2.22E+11,,,,,,,,,,
2015/2/1,Z3014NB2,ST4000DM000,4.00E+12,0,119,203374784,,,98,0,100,2,100,0,88,724740786,,,91,7954,100,0,,,100,2,,,,,,,100,0,100,0,100,0,100,0,88,12,75,25,100,0,100,1,100,182,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2.41E+14,100,17385524056,100,82546646426,,,,,,,,,,
2015/2/1,WD-WXG1EC3SFRL1,WDC WD5000LPVX,5.00E+11,0,200,0,,,100,0,100,3,200,0,200,0,,,93,5451,100,0,100,0,100,3,,,,,,,,,,,,,,,,,,,,,200,2,200,6,118,25,,,200,0,200,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1311LAG3DDBH,Hitachi HDS5C4040ALE630,4.00E+12,0,100,0,135,97,124,566,100,19,100,0,100,0,113,42,98,16646,100,0,,,100,18,,,,,,,,,,,,,,,,,,,,,100,23,100,23,222,27,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z3025L3F,ST4000DM000,4.00E+12,0,118,192016368,,,98,0,100,2,100,0,83,233016474,,,97,2817,100,0,,,100,2,,,,,,,100,0,100,0,100,0,100,0,96,4,70,30,100,0,100,0,100,518,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2765,100,11510194993,100,85483997227,,,,,,,,,,
2015/2/1,6XW0XLC4,ST31500541AS,1.50E+12,0,109,22034209,,,100,0,100,38,100,0,91,1449735675,,,58,37540,100,0,,,100,38,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,,,,,,,24,24,49,22034209,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1.69E+14,100,3149701105,100,1286607816,,,,,,,,,,
2015/2/1,MJ0351YNG9UPVA,Hitachi HDS5C3030ALA630,3.00E+12,0,100,0,135,106,132,555,100,15,100,0,100,0,122,37,98,19557,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,100,152,100,152,206,29,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
